date,provider,total_cost,service_count,max_service_cost,cost_std,has_anomaly,anomaly_count,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,upper_bound_2sigma,lower_bound_2sigma,z_score,arima_forecast,arima_upper_ci,arima_lower_ci,arima_residual,arima_prediction,arima_score,if_prediction,if_score,if_confidence,ensemble_score,ensemble_prediction,alert_severity
2024-04-10,AWS,3152.996,9,1286.5725,373.95997054334055,False,0,2839.142457142858,519.3057176727779,3490.4608104233484,1741.900171964641,3106.040441530896,1265.6651451468624,3877.753892488414,1800.5310217973022,0.6043714370468409,3210.3382852246227,4774.497178937952,1646.179391511293,-57.34228522462263,0,0.0037483306948878827,0,0.30018492282797393,0.30018492282797393,0.1371447971547766,0,none
2024-04-11,AWS,3247.4545000000003,9,1366.8583,401.3109710430671,False,0,2861.930071428572,535.2964214319127,3480.298138994777,1742.9477805236113,3110.282624864229,1265.927456114511,3932.522914292397,1791.3372285647465,0.7202073713465786,2267.933295698568,3879.62080959698,656.2457818001562,979.5212043014321,0,0.0640290037621319,0,0.2912619384409547,0.2912619384409547,0.16628382436760217,0,none
2024-04-12,AWS,3280.4933,9,1402.5125,410.4593590363244,False,0,2851.132185714286,524.3170000562803,3457.218981851919,1743.3286406965397,3123.170564864229,1265.6161812727098,3899.766185826847,1802.4981856017253,0.8188960385392946,2249.730151933418,3865.956281772972,633.5040220938633,1030.7631480665823,0,0.06737856944351768,0,0.2999769993706848,0.2999769993706848,0.1720478629107429,0,none
2024-04-13,AWS,2059.3326,9,852.7397,247.30014071229823,False,0,2840.3699857142865,541.950917084488,3440.106917566205,1756.697495357358,3091.1286148642293,1280.3848196156084,3924.271819883263,1756.4681515453103,-1.4411588966664384,3175.3743693029555,4792.927281556577,1557.8214570493335,-1116.0417693029553,0,0.07295303290178176,0,0.3688348861281715,0.3688348861281715,0.20609986685365714,0,none
2024-04-14,AWS,2086.5512,9,850.8644,249.3751186067677,False,0,2844.3138857142862,535.3771152192388,3428.491103280491,1765.6926887496284,3054.554561530896,1293.2535327462588,3915.068116152764,1773.5596552758086,-1.4153811662318896,3318.396514292382,4935.952650194395,1700.8403783903693,-1231.8453142923822,0,0.08052283903281314,0,0.36810056962875615,0.36810056962875615,0.2099328178009875,0,none
2024-04-15,AWS,3001.4689000000003,9,1234.5008,362.9439463279217,False,0,2844.4606285714294,535.4271793608805,3447.604810423348,1759.0308358857194,3086.097264864229,1279.5051872024303,3915.3149872931904,1773.6062698496685,0.2932392629296342,3276.743933290235,4894.4399454391005,1659.047921141369,-275.27503329023466,0,0.01799408329780008,0,0.2586875052406804,0.2586875052406804,0.12630612317209622,0,none
2024-04-16,AWS,2897.0468,9,1129.946,327.8527245096548,False,0,2817.906185714287,526.158449396004,3069.666042466152,1111.295353826132,3116.5622181975623,1263.1127661181108,3870.223084506295,1765.589286922279,0.1504121322700624,3273.098060191447,4890.836375704959,1655.3597446779354,-376.051260191447,0,0.024581588890384982,0,0.18142760773387823,0.18142760773387823,0.09516229736995695,0,none
2024-04-17,AWS,3021.5523,9,1203.4708,352.17940570001747,False,0,2799.128514285715,514.4211363012028,2819.135485714286,497.0257003080327,3123.984041530896,1261.835356070254,3827.970786888121,1770.2862416833095,0.4323768407206724,3380.5895742190164,5004.549787645078,1756.629360792955,-359.0372742190166,0,0.023469424531866036,0,0.09624227359101811,0.09624227359101811,0.05621720660848448,0,none
2024-04-18,AWS,3283.1999,9,1418.0449,418.0518589880909,False,0,2804.2350000000006,519.7629293672798,2833.0825357142858,507.7722910070275,3133.607591530896,1261.9146507964258,3843.76085873456,1764.709141265441,0.9215064656152638,2286.461400120092,3910.52658758856,662.3962126516246,996.738499879908,0,0.06515445799275693,0,0.13820142039770233,0.13820142039770233,0.09802559107498236,0,none
2024-04-19,AWS,3327.4256,9,1463.7931,430.219528901993,False,0,2810.939614285715,527.180043423997,2831.0359,505.555044419088,3146.8856348642294,1261.7841151148766,3865.299701133709,1756.579527437721,0.9797146006490792,2306.5394589937937,3930.7691262779585,682.3097917096288,1020.8861410062063,0,0.06673293265745298,0,0.15720650894575539,0.15720650894575539,0.10744604198718907,0,none
2024-04-20,AWS,2124.5357,9,865.8471,252.6377795075381,False,0,2820.2543428571435,512.0453543635748,2830.3121642857145,506.6347254589209,3114.291031530896,1275.528575794891,3844.345051584293,1796.163634129994,-1.3587051165037891,3146.747693949966,4770.994601743112,1522.5007861568204,-1022.2119939499662,0,0.06681960055473915,0,0.20747677370194162,0.20747677370194162,0.13011532847098028,0,none
2024-04-21,AWS,2146.4039,9,902.1556,264.88948961163874,False,0,2828.8047285714297,498.0604085485331,2836.559307142857,496.8360529179177,3079.6382715308955,1287.5780806541304,3824.925545668496,1832.6839114743636,-1.370116589991038,3350.941985275838,4975.238253718811,1726.6457168328639,-1204.538085275838,0,0.07873782951820987,0,0.20147985295740867,0.20147985295740867,0.13397174006584933,0,none
2024-04-22,AWS,3028.6795,9,1272.3401,372.5295118500382,False,0,2832.691957142858,499.73597324286027,2838.5762928571426,497.6092535470444,3113.8274181975626,1271.5216647985428,3832.1639036285783,1833.2200106571372,0.3921821788913004,3243.3140875048657,4867.643769530973,1618.9844054787582,-214.63458750486552,0,0.014030159582541842,0,0.08930697141628585,0.08930697141628585,0.04790472490772665,0,none
2024-04-23,AWS,3334.6566,9,1474.8142,434.7105770312905,False,0,2895.207642857143,535.2391580522944,2856.5569142857144,511.4727095936306,3156.122164864229,1256.4731899064975,3965.685958961732,1824.7293267525545,0.8210328981555945,3302.1749866815626,4926.5413880934875,1677.8085852696377,32.48161331843721,0,0.00212324688044866,0,0.13760493683774766,0.13760493683774766,0.06309000736123321,0,none
2024-04-24,AWS,3206.0289,9,1376.2482,401.7566249639762,False,0,2921.561442857143,546.9111688926906,2860.3449785714283,514.0270847243784,3167.4404781975627,1255.302904976921,4015.383780642525,1827.7391050717615,0.520134664132544,3347.2978335928287,4975.80786961725,1718.7877975684075,-141.26893359282894,0,0.009234418857668809,0,0.10648971330889856,0.10648971330889856,0.0529993013607222,0,none
2024-04-25,AWS,3231.6584,9,1320.0285,386.0354035711819,False,0,2914.198371428572,541.5516604098467,2859.216685714285,513.1285655750714,3175.8902015308963,1254.8379969307832,3997.3016922482648,1831.0950506088784,0.5862045152453009,2319.9040276963915,3948.94636361388,690.8616917789032,911.7543723036083,0,0.059599244894348216,0,0.09943024454042126,0.09943024454042126,0.0775231947350811,0,none
2024-04-26,AWS,3195.3269,9,1289.0872,374.6631617437481,False,0,2895.327128571429,526.8543198157455,2853.1333714285715,508.23147504504936,3177.942211530896,1254.8170717456676,3949.03576820292,1841.618488939938,0.569416933950393,2281.3760136799124,3910.4184058889005,652.3336214709243,913.9508863200876,0,0.05974282586391491,0,0.09161745528202558,0.09161745528202558,0.07408640910206472,0,none
2024-04-27,AWS,1993.3297,9,807.0666,234.62069202496704,False,0,2876.5834142857143,560.1299689751752,2848.4188785714286,516.4018662768607,3131.3954715308955,1272.465223195018,3996.8433522360647,1756.323476335364,-1.5768728031105992,3173.29565997557,4802.407284547422,1544.1840354037172,-1179.9659599755698,0,0.07713160731864402,0,0.22896539316999776,0.22896539316999776,0.1454568109517532,0,none
2024-04-28,AWS,2369.8921,9,1019.5845,303.51250399916444,False,0,2908.5103000000004,516.2222027278171,2868.657514285714,489.0754717852069,3090.271824864229,1276.6070170716005,3940.954705455634,1876.065894544366,-1.043384413054679,3320.6359197680526,4949.772699715124,1691.4991398209813,-950.7438197680526,0,0.06214789362948689,0,0.1809207078931312,0.1809207078931312,0.11559566004812684,0,none
2024-04-29,AWS,3262.4139,9,1387.5306,410.7489122494179,False,0,2941.9009285714287,532.5903301263415,2887.2964428571427,499.3899443108525,3122.388904864229,1268.1028390688737,4007.081588824112,1876.7202683187456,0.6018002079608489,3267.863631055956,4897.036724075737,1638.6905380361745,-5.449731055955908,0,0.000356236137361889,0,0.1123390553207041,0.1123390553207041,0.050748504769865886,0,none
2024-04-30,AWS,3275.5458,9,1366.4827,403.2924926300855,False,0,2933.4565285714293,525.749859092749,2914.3320857142853,510.0892564652097,3156.601344864229,1257.5330953498612,3984.956246756928,1881.9568103859312,0.6506692593664983,3273.5257085990997,4902.729087396853,1644.3223298013463,2.020091400900128,0,0.0001320486369668021,0,0.10490716813434353,0.10490716813434353,0.047280852410786334,0,none
2024-05-01,AWS,2909.8002,9,1133.4874,326.6252741921122,False,0,2891.1381428571435,511.89280939231054,2906.349792857143,509.1558602192644,3162.465451530896,1255.9030051508528,3914.923761641765,1867.3525240725223,0.0364569628648909,3369.8753746886564,5004.715626526576,1735.035122850737,-460.07517468865626,0,0.030074035111891446,0,0.11538120621893144,0.11538120621893144,0.06846226211005944,0,none
2024-05-02,AWS,2911.2208,9,1129.4648,328.66738694961725,False,0,2845.3613428571434,490.2356830326466,2879.779857142857,497.550943091489,2986.566493150872,822.495911994794,3825.8327089224367,1864.88997679185,0.1343424385905757,2298.7021790525487,3933.6852638368164,663.7190942682812,612.5186209474514,0,0.040038905653900676,0,0.08225934650886535,0.08225934650886535,0.059038104038634784,0,none
2024-05-03,AWS,3161.5896,9,1319.3593,381.5853723238091,False,0,2840.5417285714293,486.3722799405086,2867.9344285714283,487.9553773895965,2874.320143333333,481.4650023267031,3813.286288452447,1867.797168690412,0.6600866962796078,2309.3857971726948,3944.480762588718,674.2908317566714,852.203802827305,0,0.055706563837224374,0,0.004425867862512423,0.004425867862512423,0.032630250648603996,0,none
2024-05-04,AWS,2166.9904,9,935.7778,276.444168626856,False,0,2865.3504000000007,437.9769491242351,2870.966907142857,483.087663073916,2843.621783333333,496.5000828645289,3741.304298248471,1989.3965017515304,-1.5945131390928786,3147.9632902324324,4783.063082247687,1512.863498217178,-980.9728902324323,0,0.06412389706666606,0,0.10220819589563979,0.10220819589563979,0.08126183153970425,0,none
2024-05-05,AWS,2123.8835,9,896.0262,263.6416747252468,False,0,2830.206314285715,491.0178776814725,2869.358307142857,485.7162682676178,2802.548616666667,503.56175513100845,3812.24206964866,1848.1705589227704,-1.4384869602293266,3340.9344690226953,4976.059252152914,1705.8096858924762,-1217.0509690226954,0,0.07955576738110079,0,0.07919615133744018,0.07919615133744018,0.07939394016145351,0,none
2024-05-06,AWS,3156.9722,9,1375.4815,405.9586091241305,False,0,2815.143214285715,476.965338584001,2878.5220714285715,490.1433602832093,2836.6254233333334,491.2466018629125,3769.073891453717,1861.212537117713,0.7166746890421407,3243.100430924042,4878.239974362881,1607.9608874852026,-86.12823092404187,0,0.00563000045087761,0,0.009403786743220066,0.009403786743220066,0.007328204282431716,0,none
2024-05-07,AWS,3151.4497,9,1311.5483,384.2564592439494,False,0,2797.415200000001,458.9675259447004,2865.4358642857146,479.3553343995895,2873.0422833333337,471.7141753694805,3715.3502518894015,1879.4801481106,0.7713715676735797,3292.986410622192,4928.143339226546,1657.8294820178385,-141.536710622192,0,0.009251922814035661,0,0.015094777102747536,0.015094777102747536,0.011881207243956006,0,none
2024-05-08,AWS,3167.208,9,1274.909,371.2123163076186,False,0,2834.187742857144,479.3325092564267,2862.662942857143,477.3416076109961,2878.60116,474.2431159695929,3792.8527613699966,1875.52272434429,0.6947583372944299,3345.577335292516,4984.972540592775,1706.1821299922576,-178.3693352925161,0,0.011659585101721704,0,0.006740724867086212,0.006740724867086212,0.009446097996135733,0,none
2024-05-09,AWS,3304.2546,9,1461.5039,430.2775560883056,False,0,2890.335428571429,511.7809991578874,2867.848385714286,482.0297018821569,2885.9787166666665,479.2266774252618,3913.897426887204,1866.7734302556544,0.8087818268142953,2323.200289064903,3963.0367149133317,683.3638632164739,981.0543109350974,0,0.06412921934703567,0,0.052258127509069885,0.052258127509069885,0.058787228019951066,0,none
2024-05-10,AWS,3345.1093,9,1421.1688,416.6649705193353,False,0,2916.5525285714293,532.2824815334012,2878.547128571429,491.4278689586207,2892.382493333333,484.17581783149166,3981.117491638232,1851.987565504627,0.8051303326631712,2292.7905707612363,3932.629534460518,652.9516070619545,1052.3187292387638,0,0.0687876072284147,0,0.02968858563526333,0.02968858563526333,0.051193047511496594,0,none
2024-05-11,AWS,2045.9951,9,850.5496,247.47186071746847,False,0,2899.267485714286,561.8248961776981,2882.308942857143,484.27999069494535,2852.333846666667,503.1123519306792,4022.917278069682,1775.61769335889,-1.5187514677934244,3166.10981263729,4805.991999636903,1526.2276256376776,-1120.1147126372898,0,0.07321927165489077,0,0.09424504605281636,0.09424504605281636,0.0826808701339573,0,none
2024-05-12,AWS,2072.1608,9,888.6506,258.8745359724496,False,0,2891.878528571429,573.9317978105024,2861.042421428572,514.1303116389283,2812.0560966666667,515.8594994565042,4039.742124192434,1744.014932950424,-1.428249369867899,3318.867300631018,4958.7605227992335,1678.9740784628025,-1246.7065006310181,0,0.08149427992843405,0,0.08409117524628407,0.08409117524628407,0.08266288282146657,0,none
2024-05-13,AWS,3065.285,9,1225.7419,358.74785137715384,False,0,2878.780357142857,567.8879681572171,2846.961785714286,504.9089767441312,2845.587843333333,497.6157133225475,4014.5562934572913,1743.004420828423,0.3284180213608282,3259.676351180107,4899.588800153006,1619.763902207208,-194.391351180107,0,0.012706906702355272,0,0.006180973496560216,0.006180973496560216,0.009770236759747497,0,none
2024-05-14,AWS,3043.1102,9,1217.2558,356.4596980895144,False,0,2863.303285714286,560.6483471252525,2830.3592428571437,493.42296518796513,2877.4731433333336,477.5439619046986,3984.599979964791,1742.0065914637812,0.3207124665708203,3272.1695221399536,4912.097308074987,1632.24173620492,-229.05932213995357,0,0.014973070653952996,0,0.006231801037733797,0.006231801037733797,0.011039499326654358,0,none
2024-05-15,AWS,3163.7003,9,1395.2314,409.61576365367125,False,0,2862.802185714286,560.3329289990439,2848.494964285714,501.17259630210833,2882.880856666667,479.9092072046736,3983.4680437123743,1742.1363277161984,0.5369988068034641,3360.584634009688,5005.7600866581615,1715.4091813612147,-196.88433400968825,0,0.012869867142898289,0,0.02055995229756513,0.02055995229756513,0.01633040546249837,0,none
2024-05-16,AWS,3388.4729,9,1489.0708,437.153673426189,False,0,2874.8333714285723,572.1704535793234,2882.5844,521.5829466083399,2899.2617266666666,488.71560099098747,4019.1742785872193,1730.4924642699254,0.8977036918934881,2309.369368897509,3954.7187600286175,664.0199777664006,1079.1035311024912,0,0.07053846690533579,0,0.07645470240506802,0.07645470240506802,0.0732007728802153,0,none
2024-05-17,AWS,3216.7692,9,1288.2628,377.333931189911,False,0,2856.499071428572,556.4293611451939,2886.5258000000003,524.0560823300717,2905.7689566666663,491.6906411393111,3969.3577937189593,1743.640349138184,0.647467861561627,2313.521645773495,3958.952480073189,668.0908114738013,903.2475542265051,0,0.05904317414848717,0,0.02077238476329135,0.02077238476329135,0.04182131892514905,0,none
2024-05-18,AWS,2209.2247,9,923.1534,272.7690569354662,False,0,2879.817585714286,518.9609741451353,2889.542535714286,519.6988984046975,2869.969783333333,502.2467888744069,3917.739534004557,1841.8956374240156,-1.2921836498739347,3147.849659863051,4793.281274013364,1502.418045712738,-938.6249598630507,0,0.061355712180996946,0,0.08105615191135851,0.08105615191135851,0.07022091005965965,0,none
2024-05-19,AWS,2148.7265,9,868.7808,253.2351537300185,False,0,2890.755542857144,499.544822124661,2891.3170357142853,516.9184462485897,2830.6798133333336,511.249931064094,3889.845187106466,1891.6658986078212,-1.485410337554225,3332.325247644596,4977.769629361094,1686.8808659280978,-1183.5987476445957,0,0.07736907412825021,0,0.08047233660759079,0.08047233660759079,0.07876554224395348,0,none
2024-05-20,AWS,3019.9025,9,1251.7643,365.319646305779,False,0,2884.2723285714296,497.1911698943899,2881.526342857143,512.7812840786779,2860.5253733333334,494.4645749725522,3878.654668360209,1889.8899887826497,0.2727928001157129,3241.6451301074503,4887.095647744717,1596.1946124701833,-221.74263010745017,0,0.014494795656313075,0,0.004064278466035409,0.004064278466035409,0.009801062920688126,0,none
2024-05-21,AWS,3136.7647,9,1270.0742,372.4485198018091,False,0,2897.651542857144,503.3991559274899,2880.477414285714,512.201356561712,2893.5374,477.9267773581727,3904.449854712123,1890.8532310021635,0.4749971356265522,3285.1249089887424,4930.583544827912,1639.6662731495721,-148.36020898874222,0,0.009697958898465637,0,0.012189642758100194,0.012189642758100194,0.01081921663530119,0,none
2024-05-22,AWS,3157.2498,9,1277.0188,375.3466253492563,False,0,2896.7300428571434,502.83655908748585,2879.766114285714,511.779281381656,2897.823076666667,479.7533835912269,3902.4031610321153,1891.056924682172,0.5181002702252047,3342.6960595916994,4992.419929339797,1692.972189843602,-185.44625959169935,0,0.012122187044984266,0,0.010561787322739713,0.010561787322739713,0.011420007169974218,0,none
2024-05-23,AWS,3275.6435,9,1363.818,398.9657394194502,False,0,2880.6115571428577,485.97211207889546,2877.722464285714,510.0078721874541,2895.855973333333,478.0183456032199,3852.555781300649,1908.6673329850669,0.8128695722198105,2327.607954865931,3977.7115543772543,677.5043553546077,948.0355451340693,0,0.061970860068634184,0,0.015507902669127493,0.015507902669127493,0.04106252923885617,0,none
